src_dialect,tgt_dialect,transpile_rate,ast_equiv_rate,latency_ms_mean
mysql,mysql,1.0,1.0,1.3026
mysql,oracle,1.0,0.85,0.82315
mysql,postgres,1.0,0.75,0.844
mysql,snowflake,1.0,0.8,0.9591
mysql,tsql,1.0,0.8,1.4696
oracle,mysql,1.0,0.46153846153846156,1.6927692307692308
oracle,oracle,1.0,1.0,1.0915384615384616
oracle,postgres,1.0,0.7692307692307693,0.77
oracle,snowflake,1.0,1.0,0.9183846153846154
oracle,tsql,1.0,0.5384615384615384,0.8679999999999999
postgres,mysql,0.9818181818181818,0.6727272727272727,0.9683272727272728
postgres,oracle,0.9818181818181818,0.8909090909090909,1.0852545454545455
postgres,postgres,0.9818181818181818,0.9818181818181818,1.4050727272727273
postgres,snowflake,0.9818181818181818,0.8727272727272727,1.075109090909091
postgres,tsql,0.9818181818181818,0.7090909090909091,1.1010181818181817
snowflake,mysql,1.0,0.6428571428571429,1.0627857142857142
snowflake,oracle,1.0,0.7857142857142857,0.91
snowflake,postgres,1.0,0.5714285714285714,0.9830714285714286
snowflake,snowflake,1.0,1.0,1.975357142857143
snowflake,tsql,1.0,0.6428571428571429,1.0031428571428571
tsql,mysql,1.0,0.6153846153846154,0.7377692307692307
tsql,oracle,1.0,0.6923076923076923,0.6865384615384614
tsql,postgres,1.0,0.6923076923076923,0.893076923076923
tsql,snowflake,1.0,0.8461538461538461,0.913076923076923
tsql,tsql,1.0,0.9230769230769231,1.2283076923076923
